id,name,product_tmpl_id
0,63,222
1,63,223
2,63,224
3,63,225
4,63,226
5,63,227
6,63,228
7,63,229
8,63,230
9,63,437
10,63,232
11,63,233
12,43,234
13,43,235
14,43,236
15,43,237
16,43,238
17,62,239
18,62,240
19,62,241
20,62,242
21,60,243
22,60,244
23,60,245
24,64,246
25,64,247
26,64,248
27,64,249
28,47,250
29,47,251
30,47,252
31,43,253
32,43,254
33,43,255
34,43,256
35,43,257
36,43,258
37,43,259
38,49,260
39,49,261
40,49,262
41,49,263
42,49,264
43,49,265
44,49,266
45,49,267
46,49,269
47,49,269
48,49,270
49,63,271
50,50,272
51,50,273
52,50,274
53,55,275
54,49,276
55,65,277
56,65,278
57,56,279
58,56,280
59,56,281
60,56,282
61,56,283
62,56,284
63,56,285
64,56,286
65,56,287
66,46,288
67,46,289
68,46,290
69,46,291
70,46,292
71,46,293
72,46,294
73,46,295
74,46,296
75,46,297
76,59,298
77,59,299
78,43,300
79,43,301
80,48,302
81,48,303
82,48,304
83,50,305
84,50,306
85,45,307
86,58,308
87,58,309
88,58,310
89,58,311
90,58,312
91,58,313
92,58,314
93,58,315
94,58,316
95,43,317
96,43,318
97,66,319
98,62,320
99,46,321
100,61,322
101,61,323
102,61,324
103,55,325
104,68,326
105,67,327
106,67,328
107,67,329
108,67,330
109,67,331
110,69,332
111,63,333
112,63,334
113,63,335
114,63,336
115,66,337
116,63,338
117,60,339
118,63,340
119,63,341
120,56,342
121,56,343
122,56,344
123,56,345
124,56,346
125,44,347
126,55,348
127,69,349
128,62,350
129,54,351
130,54,352
131,70,353
132,50,354
133,50,355
134,50,356
135,50,357
136,50,358
137,56,359
138,59,360
139,63,361
140,63,362
141,63,363
142,63,364
143,58,365
144,58,366
145,58,367
146,58,368
147,58,369
148,58,370
149,58,371
150,58,372
151,62,373
152,68,374
153,56,375
154,61,376
155,43,377
156,58,378
157,58,379
158,58,380
159,58,381
160,58,382
161,58,383
162,58,384
163,58,385
164,58,386
165,58,387
166,58,388
167,58,389
168,58,390
169,74,391
170,74,392
171,74,393
172,57,394
173,57,395
174,57,396
175,44,397
176,59,398
177,59,399
178,49,400
179,71,401
180,71,402
181,57,403
182,57,404
183,58,405
184,57,406
185,72,407
186,72,408
187,72,409
188,72,410
189,49,411
190,50,412
191,50,413
192,62,414
193,58,415
194,63,416
195,66,417
196,66,418
197,47,419
198,59,420
199,59,421
200,59,422
201,75,423
202,76,424
203,76,425
204,58,426
205,58,427
206,58,428
207,56,429
208,56,430
209,56,431
210,56,432
211,56,433
212,56,434
213,56,435
214,57,436
215,63,437
216,73,438
217,73,439
218,73,440
219,60,441
220,63,442
